5,206,1.0
2,207,0.5
1,208,0.5
6,209,0.5
0,210,1.0
5,211,0.5
6,212,0.5
7,213,1.0
1,214,0.5
0,215,1.0
3,179,0.5
8,216,0.5
0,217,0.5
2,218,1.0
9,219,0.5
4,220,0.5
2,221,0.5
9,222,0.5
8,223,1.0
1,224,1.0
3,225,1.5
2,226,0.5
9,227,0.5
2,228,0.5
9,229,1.0
8,230,1.0
0,231,0.5
8,232,0.5
6,233,0.5
6,234,0.5
1,235,0.5
7,236,1.0
7,237,1.0
8,238,0.5
0,239,0.5
1,240,0.5
9,241,1.0
2,242,1.0
3,243,0.5
2,244,0.5
1,245,0.5
5,246,1.0
5,247,1.0
0,248,0.5
0,249,0.5
1,250,1.0
2,251,1.0
5,252,1.0
0,253,1.0
4,254,0.5
1,255,0.5
9,256,0.5
9,257,1.0
4,258,0.5
4,259,0.5
5,260,0.5
9,261,0.5
7,262,1.0
8,263,0.5
2,264,0.5
2,265,0.5
4,266,1.0
2,267,0.5
4,268,1.5
0,269,1.0
0,270,0.5
1,271,0.5
1,272,0.5
0,273,0.5
6,274,0.5
0,275,1.0
5,276,0.5
0,277,1.0
4,278,0.5
9,279,0.5
0,280,1.0
5,281,1.0
9,282,0.5
3,283,1.0
6,284,0.5
0,285,1.0
9,286,0.5
6,287,1.0
6,288,1.0
3,289,1.0
7,290,0.5
4,291,1.0
8,292,0.5
1,293,1.0
6,294,0.5
9,295,1.0
2,296,1.0
2,297,1.0
9,298,0.5
3,299,1.0
3,300,1.5
4,301,1.0
2,302,1.0
3,303,1.0
7,304,0.5
6,305,0.5
1,306,0.5
4,307,1.0
1,308,0.5
1,309,0.5
7,310,1.0
6,311,0.5
9,312,1.0
8,313,0.5
1,69,0.5
6,314,0.5
2,315,0.5
0,316,0.5
8,317,1.0
7,318,1.0
2,319,1.0
2,320,1.0
6,321,0.5
7,322,0.5
0,323,1.0
0,324,0.5
1,5,0.5
4,33,0.5
5,325,1.0
1,326,1.0
6,327,1.0
2,328,0.5
2,329,0.5
4,330,1.0
4,331,0.5
2,332,0.5
3,333,1.0
1,334,0.5
9,335,0.5
0,331,1.0
0,336,0.5
7,337,1.0
4,338,1.0
0,339,1.0
8,340,0.5
0,341,0.5
0,342,1.0
2,343,1.0
4,344,0.5
4,345,0.5
8,346,0.5
2,347,0.5
1,348,1.0
7,349,1.0
5,350,1.0
1,351,0.5
9,352,0.5
8,57,0.5
6,353,0.5
5,354,0.5
4,355,0.5
0,356,0.5
2,357,0.5
8,358,0.5
0,359,0.5
6,360,0.5
0,361,0.5
8,362,0.5
2,363,0.5
9,364,1.0
5,365,1.0
8,366,0.5
3,367,1.0
0,368,0.5
5,369,0.5
5,370,0.5
2,371,0.5
8,372,1.0
5,373,1.0
8,374,0.5
4,257,1.0
3,375,0.5
4,376,0.5
6,377,0.5
2,378,0.5
2,379,0.5
9,380,0.5
6,381,0.5
4,382,0.5
9,383,0.5
7,384,0.5
5,385,1.5
0,386,1.5
6,387,1.0
3,388,0.5
7,389,1.0
0,390,0.5
5,391,1.0
5,392,1.5
6,393,1.5
3,394,1.0
1,395,0.5
9,396,0.5
6,264,1.5
9,397,0.5
2,398,1.0
0,291,0.5
4,399,1.0
3,400,0.5
5,401,0.5
8,402,1.0
4,403,0.5
4,404,0.5
9,405,0.5
5,406,0.5
1,407,0.5
5,408,1.0
3,409,1.0
3,410,0.5
8,411,0.5
0,412,0.5
3,413,0.5
6,414,1.0
2,415,0.5
3,416,0.5
2,417,0.5
8,418,1.0
1,419,0.5
3,420,1.0
5,23,1.0
0,421,1.0
3,422,1.0
4,423,1.0
6,424,0.5
4,425,1.0
0,426,0.5
5,427,0.5
3,428,0.5
3,429,0.5
0,430,0.5
9,431,0.5
9,432,2.0
4,433,0.5
2,434,1.0
4,435,1.0
4,436,0.5
1,437,1.0
2,438,0.5
2,234,1.0
2,439,0.5
5,440,1.0
2,441,1.0
0,442,0.5
4,443,1.0
1,444,0.5
8,445,0.5
3,446,0.5
9,447,0.5
4,448,0.5
3,449,0.5
4,450,0.5
9,451,0.5
7,452,1.0
7,453,1.0
8,454,1.0
5,455,0.5
2,362,1.0
6,456,0.5
3,457,1.0
7,458,0.5
7,459,0.5
8,460,0.5
4,461,0.5
8,462,0.5
9,463,0.5
1,464,0.5
0,465,0.5
4,466,0.5
0,467,1.0
5,468,1.5
4,469,0.5
7,470,0.5
5,471,0.5
2,472,0.5
0,473,0.5
7,295,0.5
4,474,0.5
7,475,0.5
8,476,0.5
6,477,1.0
1,478,0.5
4,479,1.0
6,480,1.0
2,481,0.5
5,482,0.5
4,18,1.0
1,483,1.0
5,484,0.5
5,485,0.5
7,486,0.5
1,487,1.0
3,488,0.5
6,489,0.5
1,490,1.0
8,491,1.0
8,492,0.5
7,493,0.5
5,494,0.5
2,495,0.5
6,210,0.5
5,496,0.5
7,497,1.0
0,498,1.0
4,499,0.5
9,500,1.0
9,501,0.5
8,502,0.5
3,503,1.0
0,504,1.0
5,505,1.0
4,506,0.5
0,507,0.5
5,508,0.5
4,509,0.5
2,510,0.5
4,511,0.5
2,512,0.5
6,513,0.5
1,514,0.5
1,515,0.5
7,516,1.5
7,517,0.5
0,518,1.0
6,519,0.5
7,520,0.5
8,521,0.5
1,522,1.0
3,523,1.0
9,524,0.5
1,525,1.0
7,526,0.5
2,527,0.5
7,528,0.5
0,529,0.5
6,530,0.5
9,531,0.5
1,532,0.5
2,533,0.5
4,534,1.0
2,535,1.0
9,536,0.5
0,537,1.0
5,538,0.5
7,539,0.5
6,540,0.5
3,541,0.5
8,542,0.5
7,472,0.5
8,543,1.0
5,425,1.0
3,544,0.5
0,545,0.5
6,128,0.5
1,546,0.5
2,236,0.5
6,547,0.5
1,548,1.0
2,549,1.0
4,550,0.5
8,551,0.5
2,552,1.0
0,553,1.0
5,554,1.5
1,555,1.0
9,556,0.5
2,35,0.5
1,557,1.0
7,235,1.0
5,558,0.5
2,559,0.5
9,560,1.0
1,354,0.5
8,561,1.0
0,562,1.0
6,354,1.0
7,563,0.5
0,564,0.5
2,565,1.0
2,566,1.0
2,567,1.0
7,568,0.5
5,569,0.5
2,570,1.0
9,571,1.0
9,572,0.5
4,573,0.5
7,574,1.0
1,575,1.0
6,576,1.0
2,577,1.0
5,578,1.0
2,579,0.5
4,580,1.0
2,581,0.5
0,582,1.0
2,583,0.5
8,584,0.5
4,225,1.0
1,585,1.0
7,586,0.5
2,587,1.0
4,519,0.5
9,588,1.0
9,589,0.5
1,590,1.0
3,591,1.0
8,592,0.5
1,390,0.5
9,593,0.5
1,594,0.5
5,595,0.5
9,596,0.5
9,597,0.5
3,598,0.5
8,599,1.0
3,600,0.5
9,601,1.0
9,378,0.5
8,602,0.5
7,603,0.5
0,604,0.5
2,605,1.0
7,606,0.5
6,607,0.5
4,608,1.0
4,609,0.5
0,610,0.5
9,611,1.0
8,612,0.5
1,613,1.0
1,614,0.5
5,615,0.5
5,616,0.5
7,617,0.5
0,618,1.0
3,619,1.0
7,620,0.5
6,621,0.5
4,622,1.0
1,623,1.0
5,624,0.5
2,625,0.5
4,626,0.5
9,627,0.5
3,628,0.5
8,629,1.0
7,630,1.0
7,200,0.5
0,631,1.0
1,632,1.0
3,633,1.0
1,634,0.5
7,635,0.5
6,636,0.5
7,637,1.0
1,638,0.5
6,639,0.5
2,640,1.0
3,641,0.5
9,125,0.5
9,642,0.5
9,643,0.5
6,644,1.0
7,645,0.5
4,646,0.5
2,647,0.5
4,648,0.5
7,649,0.5
8,650,1.0
2,651,0.5
5,652,0.5
1,653,1.0
5,654,0.5
2,655,1.0
9,656,0.5
2,657,0.5
5,658,0.5
5,58,0.5
5,659,0.5
8,660,1.0
9,661,1.0
0,355,1.0
6,662,0.5
1,663,0.5
3,664,0.5
7,665,0.5
5,666,0.5
9,667,0.5
9,668,1.0
7,669,1.0
5,670,0.5
3,671,0.5
8,672,0.5
3,673,1.0
2,674,1.0
9,675,0.5
7,676,0.5
2,677,0.5
4,678,1.0
5,679,0.5
9,680,0.5
6,681,1.0
2,682,0.5
8,683,1.0
7,684,0.5
6,685,0.5
7,686,0.5
8,687,0.5
0,688,0.5
0,689,1.0
2,690,0.5
4,691,0.5
2,692,0.5
8,693,1.0
0,694,1.0
9,695,0.5
7,696,0.5
9,697,1.0
1,698,1.0
5,699,1.0
3,700,1.0
8,701,0.5
1,702,0.5
8,703,0.5
6,704,1.0
1,705,1.0
5,706,0.5
9,430,0.5
4,707,1.0
3,708,0.5
2,670,0.5
2,709,0.5
5,710,0.5
8,711,0.5
4,712,0.5
8,713,0.5
4,714,0.5
9,715,0.5
7,716,0.5
0,717,0.5
2,718,1.0
1,719,0.5
2,720,0.5
5,721,0.5
3,722,1.0
2,257,0.5
0,723,1.0
2,724,1.0
8,725,0.5
9,212,1.0
2,726,0.5
1,727,0.5
6,728,1.0
8,729,1.0
5,106,1.5
8,730,1.0
3,731,0.5
6,732,1.0
9,733,0.5
9,734,1.0
8,735,1.0
8,736,1.0
0,737,0.5
2,738,0.5
3,739,1.0
3,740,0.5
8,741,2.0
2,742,0.5
6,743,0.5
4,721,0.5
5,744,1.0
0,745,0.5
4,746,0.5
0,4,0.5
1,747,1.0
8,748,0.5
5,749,0.5
9,750,0.5
1,738,0.5
3,751,0.5
9,752,0.5
5,753,0.5
0,754,1.0
1,755,0.5
3,505,0.5
0,756,0.5
3,757,0.5
3,758,1.0
5,759,0.5
0,760,0.5
2,761,0.5
8,762,0.5
1,763,0.5
2,764,0.5
7,765,0.5
1,766,1.5
5,767,0.5
6,768,0.5
9,632,1.0
7,769,1.0
9,770,1.0
3,771,0.5
9,772,0.5
5,773,0.5
2,774,1.0
1,775,0.5
0,776,1.0
0,777,0.5
1,778,0.5
6,779,1.0
3,780,0.5
5,768,0.5
3,781,0.5
7,782,1.5
9,783,0.5
2,784,1.0
8,785,0.5
4,786,1.0
9,787,0.5
6,788,0.5
7,789,0.5
7,790,0.5
5,603,1.0
7,791,0.5
8,792,0.5
0,93,1.0
6,793,0.5
9,794,1.0
5,795,1.0
6,796,1.0
5,797,1.0
2,798,1.0
7,799,0.5
8,800,0.5
8,801,0.5
0,802,0.5
4,803,0.5
2,804,1.0
5,805,0.5
0,242,0.5
5,806,0.5
0,807,0.5
5,808,0.5
4,809,1.0
6,810,0.5
8,811,0.5
9,812,0.5
4,813,0.5
5,814,1.0
6,815,0.5
0,816,0.5
0,817,0.5
2,818,0.5
1,819,0.5
7,820,0.5
4,821,0.5
6,822,0.5
8,823,0.5
7,824,0.5
9,825,0.5
5,826,0.5
6,827,0.5
7,828,0.5
5,829,1.0
5,564,0.5
0,830,1.0
5,831,0.5
0,832,0.5
5,833,0.5
9,834,0.5
0,835,0.5
7,836,0.5
7,837,1.0
4,838,0.5
8,839,0.5
3,840,0.5
4,841,0.5
8,842,0.5
8,843,0.5
4,844,0.5
4,845,0.5
9,846,0.5
2,847,1.0
4,848,1.0
3,849,1.5
6,850,1.0
2,851,0.5
7,852,1.0
7,853,1.0
1,854,1.0
9,855,0.5
0,856,0.5
8,857,1.0
4,858,1.0
0,603,0.5
8,859,1.0
0,304,1.0
7,860,1.0
1,861,0.5
4,862,0.5
9,863,0.5
0,864,0.5
0,865,1.0
1,866,1.0
3,233,1.0
3,867,0.5
9,868,0.5
3,4,1.0
7,869,0.5
9,870,1.0
8,871,0.5
8,872,1.0
3,873,1.0
8,874,0.5
6,875,0.5
7,876,0.5
2,877,0.5
5,878,0.5
8,879,0.5
1,880,1.5
7,881,1.0
5,882,0.5
9,883,1.0
5,884,0.5
7,885,0.5
9,886,1.0
1,494,0.5
6,887,0.5
5,888,0.5
1,889,1.0
5,890,0.5
6,891,0.5
1,892,0.5
2,402,0.5
5,893,1.0
2,894,0.5
8,895,0.5
9,896,0.5
5,897,1.0
0,364,0.5
3,898,1.0
7,784,0.5
8,899,0.5
3,900,1.0
6,901,0.5
0,902,1.0
2,886,0.5
7,903,0.5
8,904,1.0
2,905,0.5
6,906,0.5
9,907,1.0
8,908,0.5
2,909,0.5
7,910,0.5
8,911,0.5
7,912,0.5
2,913,0.5
7,176,0.5
8,528,1.0
2,914,0.5
5,915,0.5
0,800,0.5
2,916,0.5
6,917,0.5
6,918,0.5
0,919,0.5
4,920,0.5
5,921,1.0
6,922,0.5
1,923,1.0
7,924,0.5
4,925,0.5
1,926,0.5
9,927,0.5
1,928,0.5
0,929,0.5
8,901,0.5
1,930,1.0
4,931,1.0
2,932,0.5
6,933,0.5
5,934,0.5
2,61,0.5
9,935,1.0
7,936,0.5
7,937,2.0
4,938,1.0
4,939,0.5
7,940,0.5
2,941,0.5
7,942,0.5
2,943,1.0
1,944,1.5
0,945,1.0
0,946,0.5
3,947,1.0
7,948,0.5
7,949,1.0
7,950,0.5
8,951,0.5
1,952,1.0
1,953,1.0
1,954,0.5
9,955,0.5
3,956,0.5
1,476,0.5
5,957,0.5
8,958,1.0
9,959,1.0
1,960,0.5
2,594,0.5
0,384,0.5
6,961,0.5
0,962,1.0
2,361,1.0
0,955,2.0
8,963,0.5
9,964,1.0
2,965,1.0
7,445,1.0
9,343,1.0
1,966,1.0
2,967,0.5
9,968,0.5
5,729,2.0
6,969,0.5
9,176,0.5
3,454,1.0
6,970,1.0
0,814,0.5
3,971,0.5
9,972,0.5
3,363,0.5
4,973,0.5
0,974,0.5
3,975,0.5
8,976,1.0
2,977,0.5
9,978,0.5
4,979,0.5
6,980,1.0
3,981,1.0
2,964,0.5
4,982,0.5
2,983,0.5
2,984,0.5
5,985,1.0
7,986,0.5
8,987,0.5
2,51,0.5
9,988,0.5
5,989,1.0
2,990,0.5
2,991,0.5
3,992,1.0
5,993,0.5
1,994,0.5
9,995,0.5
1,996,1.0
8,997,1.0
5,998,0.5
4,999,0.5
7,1000,0.5
6,1001,0.5
4,1002,1.0
5,1003,2.0
9,1004,1.0
7,1005,1.0
4,1006,0.5
2,1007,1.0
0,118,0.5
0,1008,0.5
4,1009,1.0
4,1010,0.5
6,1011,0.5
6,1012,1.0
7,1013,0.5
8,1014,1.0
5,1015,1.0
9,469,0.5
1,1016,1.0
6,1017,0.5
3,919,0.5
1,1018,0.5
8,54,1.0
0,1019,1.0
0,1020,0.5
5,1021,0.5
4,1022,0.5
5,1023,0.5
0,1024,1.0
8,1025,1.0
3,1026,0.5
6,1027,0.5
2,1028,1.0
3,1029,0.5
4,1030,0.5
0,1031,0.5
5,1032,1.0
0,1033,0.5
8,1034,0.5
0,1035,1.0
1,1036,1.0
2,255,0.5
3,1037,0.5
0,1038,1.0
9,1039,1.0
2,1040,1.5
8,1041,0.5
2,1042,1.0
6,1043,0.5
8,1044,1.0
2,1045,0.5
5,1046,0.5
6,1047,0.5
1,964,0.5
3,1048,0.5
0,1049,0.5
5,1050,0.5
7,1051,0.5
1,1052,0.5
8,1053,1.0
5,1054,0.5
7,1055,0.5
0,116,0.5
3,1056,0.5
6,1057,1.0
0,1058,0.5
6,1059,1.0
0,1060,0.5
6,1061,0.5
1,1062,0.5
9,1063,0.5
6,1064,0.5
0,1065,0.5
3,1066,0.5
7,913,0.5
4,1067,0.5
2,1068,0.5
8,1069,1.0
1,1070,0.5
0,1071,0.5
0,1072,1.0
5,1073,0.5
4,1074,0.5
2,1075,0.5
6,803,0.5
6,30,0.5
4,1076,0.5
4,1077,0.5
2,1078,1.0
5,1079,0.5
8,1080,0.5
5,1081,1.0
4,1082,0.5
8,1083,0.5
7,1084,0.5
7,392,0.5
8,1085,0.5
4,1086,0.5
8,1087,1.0
5,1088,0.5
9,1089,0.5
7,1090,1.0
4,1091,0.5
1,1092,0.5
5,1093,0.5
3,1094,0.5
6,1095,0.5
9,1096,0.5
7,229,0.5
8,1097,0.5
5,1098,1.0
1,1099,0.5
9,1100,2.0
1,1101,1.0
5,1102,0.5
5,1103,0.5
6,823,1.0
0,1104,0.5
0,1105,1.5
5,1106,1.0
6,419,0.5
3,1107,1.0
2,1108,0.5
3,494,0.5
7,247,0.5
6,1109,1.0
4,1110,1.0
6,1111,1.0
8,1112,0.5
3,1113,0.5
2,1114,1.0
0,1115,1.0
7,1116,0.5
5,1117,0.5
9,1118,0.5
2,1119,1.0
6,1120,0.5
1,1121,0.5
5,1122,1.0
6,1123,0.5
7,1124,0.5
7,76,0.5
5,1125,1.0
4,1126,0.5
5,1127,0.5
4,1128,1.0
8,1129,0.5
5,1130,0.5
3,1131,0.5
3,1132,1.0
5,1133,0.5
4,1134,0.5
1,1135,0.5
0,1136,0.5
7,1137,0.5
6,1138,1.0
0,1139,1.0
7,1140,1.0
1,134,0.5
4,1141,0.5
9,1142,0.5
5,1143,0.5
7,1144,1.0
3,63,0.5
8,370,1.0
9,1145,0.5
2,1146,0.5
0,1147,1.0
4,1148,1.0
0,1149,1.0
3,1150,1.0
6,238,0.5
1,1151,0.5
8,1152,1.0
4,1153,0.5
7,1154,0.5
4,1155,1.0
5,1156,1.0
3,1157,1.0
1,1158,0.5
1,1159,0.5
8,108,0.5
1,1160,1.0
2,1161,0.5
7,1162,0.5
0,1163,0.5
7,1164,1.0
0,1165,0.5
0,1166,1.0
1,1167,0.5
7,1168,1.0
6,1169,0.5
2,1170,1.0
6,1171,1.0
7,1172,0.5
7,719,1.0
2,850,0.5
1,1173,1.0
4,1174,1.0
1,1175,1.0
0,1176,0.5
0,1009,1.0
7,921,0.5
9,1177,0.5
3,1178,0.5
6,1179,0.5
7,1180,0.5
9,1181,0.5
8,1182,1.0
3,137,1.0
4,1183,0.5
6,1184,0.5
5,1185,0.5
0,1186,0.5
4,1187,0.5
9,1188,1.0
4,1189,0.5
6,1190,1.0
1,1191,1.0
5,1192,2.0
1,1193,0.5
2,1194,1.0
0,1195,0.5
5,1196,1.0
5,1197,0.5
7,1198,0.5
5,1199,0.5
3,1200,1.0
9,1201,0.5
8,1202,0.5
8,1054,0.5
9,116,0.5
8,1203,1.0
6,1204,0.5
5,1205,0.5
9,1206,1.0
0,1207,0.5
5,1208,1.0
8,1209,1.0
8,1210,0.5
0,254,1.0
0,1211,0.5
8,1212,1.0
8,1213,0.5
3,769,1.0
9,1214,0.5
2,1215,1.0
3,1216,0.5
1,1217,1.0
2,1218,1.0
8,1219,0.5
6,1220,0.5
3,1221,0.5
2,1222,0.5
9,1223,0.5
9,1224,0.5
6,1225,1.0
6,1226,0.5
3,1227,0.5
5,1228,0.5
9,1229,0.5
8,1230,0.5
3,1231,0.5
5,1232,1.0
8,1233,0.5
2,1234,0.5
1,1235,1.0
7,1236,1.0
6,1237,0.5
0,612,0.5
0,1238,0.5
5,606,0.5
0,1239,0.5
5,1240,0.5
7,679,0.5
4,1241,0.5
5,1242,1.0
5,157,1.0
7,1243,1.0
3,1244,0.5
2,92,1.0
1,1245,1.0
1,1246,0.5
5,1247,0.5
0,1248,0.5
0,1249,1.0
9,1250,0.5
3,1251,1.0
0,1252,0.5
1,486,1.0
9,1129,0.5
5,1253,0.5
4,1254,0.5
4,1255,0.5
4,1256,0.5
4,717,0.5
3,1257,1.0
3,1258,1.0
7,1195,0.5
9,1259,0.5
2,1260,0.5
8,1261,0.5
7,1262,0.5
1,1118,1.0
3,1263,0.5
6,1264,0.5
3,1265,0.5
4,633,0.5
2,1266,1.0
3,842,1.0
2,797,0.5
1,1267,0.5
5,1268,1.0
6,1269,1.0
3,1270,0.5
0,1271,0.5
9,1272,0.5
4,1273,0.5
2,1274,0.5
7,1275,1.0
7,1276,1.0
5,99,0.5
3,1277,0.5
0,1278,0.5
8,1279,1.0
7,1280,0.5
6,1281,0.5
1,1282,0.5
7,1283,1.0
9,1284,0.5
4,1285,0.5
2,1286,0.5
8,1287,1.0
4,1288,0.5
2,1289,0.5
7,1290,0.5
0,1291,0.5
6,1292,0.5
2,1293,1.0
3,1294,0.5
9,891,0.5
6,1295,0.5
8,1296,1.0
6,1297,0.5
3,396,1.0
6,1298,1.0
7,1299,0.5
3,1300,0.5
5,1301,1.0
3,1291,0.5
6,1302,1.0
7,481,0.5
7,1303,0.5
8,1304,0.5
2,1305,1.0
4,1306,1.0
2,1307,0.5
8,1308,1.0
5,1309,1.0
1,1310,1.0
9,1311,1.0
1,1312,1.0
2,1313,0.5
9,1314,1.0
2,1315,0.5
5,1316,0.5
3,1317,0.5
4,1318,1.0
9,1319,0.5
9,1320,1.0
2,1321,0.5
9,1257,1.0
9,1322,0.5
4,1323,1.0
8,1324,0.5
0,1325,1.0
5,1326,0.5
0,1327,1.0
8,156,0.5
2,1328,0.5
1,1329,0.5
8,1330,0.5
4,1331,0.5
2,1332,0.5
9,1333,0.5
6,1334,0.5
4,1335,0.5
5,555,0.5
2,1336,0.5
2,1337,0.5
9,1338,0.5
2,1339,0.5
2,1340,0.5
7,1341,1.0
5,866,1.0
1,1342,0.5
2,1343,0.5
6,1344,0.5
5,1345,1.0
1,1346,0.5
4,1347,0.5
9,1348,0.5
5,1349,1.0
1,1350,1.0
3,268,1.0
5,1351,1.0
4,1352,0.5
2,299,1.0
1,1353,1.0
2,119,1.0
0,513,0.5
2,1354,0.5
2,1355,1.0
2,1356,0.5
0,1357,1.0
4,1358,0.5
1,1359,1.0
8,1360,1.0
2,1361,1.5
8,1362,0.5
0,1363,0.5
5,474,0.5
5,1364,1.0
0,1365,0.5
0,747,1.0
7,1065,1.0
7,1366,0.5
5,1367,0.5
0,1368,1.0
2,1369,0.5
8,1370,0.5
4,1371,0.5
7,1372,1.0
0,1373,0.5
8,557,1.5
2,1374,0.5
3,166,0.5
8,1375,1.0
4,188,0.5
7,1376,1.0
0,1377,1.0
5,1378,0.5
0,1379,0.5
1,1380,1.0
2,1381,0.5
2,1382,1.0
4,1383,0.5
0,1384,0.5
8,1385,1.0
4,1386,0.5
2,1387,0.5
4,1130,1.0
4,1388,1.0
3,194,1.0
2,1389,1.0
2,1390,0.5
0,672,0.5
5,1391,0.5
1,1392,1.0
3,1393,0.5
3,1394,1.0
0,1395,1.0
5,1396,0.5
7,1397,1.0
2,1398,0.5
7,1399,0.5
1,1400,2.0
2,831,0.5
3,1401,0.5
7,1402,0.5
4,1403,1.0
0,1404,0.5
6,1405,1.0
5,1406,0.5
8,1407,0.5
3,1408,0.5
4,1409,0.5
3,1410,1.0
0,1411,1.0
3,1412,0.5
5,1413,0.5
7,1414,0.5
1,1415,0.5
8,1416,1.0
6,1417,1.0
7,1418,0.5
2,1419,1.0
8,1335,0.5
1,1420,0.5
9,1421,1.0
4,1422,0.5
3,1423,0.5
4,1424,0.5
7,1425,0.5
4,1426,1.0
1,1427,0.5
9,1428,1.0
0,1429,0.5
1,1430,1.0
8,1431,0.5
3,1432,0.5
0,1433,0.5
3,1434,0.5
5,1435,1.0
9,1436,0.5
0,1437,0.5
7,542,0.5
7,1438,1.0
8,1439,0.5
7,1440,0.5
3,1441,0.5
1,1442,1.0
6,1443,0.5
3,1444,0.5
9,1445,0.5
0,1446,0.5
3,1447,0.5
8,1448,1.0
3,1449,0.5
3,1450,1.0
1,1451,1.5
1,1452,0.5
3,1453,1.0
7,1454,0.5
4,1455,0.5
2,1456,0.5
6,1457,1.0
9,1458,0.5
9,1459,0.5
1,772,1.0
8,1251,1.0
7,1460,0.5
7,1461,0.5
7,1462,1.0
6,197,0.5
4,1463,0.5
3,1464,1.0
8,1465,1.0
9,1466,0.5
5,791,1.0
0,1467,0.5
2,143,0.5
0,1468,1.0
0,1469,1.0
6,842,0.5
4,1470,0.5
8,482,0.5
7,1471,1.0
1,1472,1.0
3,1473,1.0
0,1474,1.0
4,350,1.0
6,1475,0.5
3,1476,1.0
6,1477,0.5
6,1478,1.0
1,1479,1.0
1,1480,0.5
5,1481,0.5
9,1482,1.0
8,81,0.5
3,360,1.0
2,1483,0.5
1,1484,1.0
6,1485,0.5
4,66,0.5
6,1342,1.0
7,1486,1.0
9,1487,0.5
0,1488,0.5
1,1489,0.5
1,1298,1.0
9,1490,0.5
1,1491,0.5
5,1492,1.0
9,1493,0.5
1,1231,0.5
5,1494,1.0
7,1495,0.5
1,1496,0.5
9,192,0.5
2,1450,0.5
0,1497,0.5
2,1498,1.0
1,1499,0.5
1,1243,0.5
6,1500,0.5
1,1501,0.5
1,1502,0.5
1,1503,1.0
2,1504,1.0
8,1505,0.5
2,1506,0.5
1,1278,0.5
1,1507,1.0
8,1508,0.5
2,1509,1.0
9,1510,0.5
9,1511,1.0
4,1512,1.0
7,1452,1.0
7,1513,0.5
7,1514,1.0
8,1515,0.5
8,1516,0.5
3,1517,0.5
7,1518,1.0
6,1519,1.0
